sample,mae,sam,psnr,ssim
ROIs1970_fall_s2_85_p56,0.011417882516980171,0.06684665381908417,36.53031539916992,0.9112521409988403
ROIs1158_spring_s2_119_p481,0.013121563009917736,0.0773332417011261,34.5382194519043,0.9090033173561096
ROIs1868_summer_s2_72_p760,0.017763100564479828,0.04088590666651726,31.990083694458008,0.9489830136299133
ROIs1868_summer_s2_86_p673,0.021051187068223953,0.0756571963429451,29.321672439575195,0.9367859363555908
ROIs1970_fall_s2_109_p200,0.015271074138581753,0.07887248694896698,32.957035064697266,0.8921939134597778
ROIs1970_fall_s2_82_p75,0.012572289444506168,0.0628819465637207,35.141178131103516,0.9556909203529358
ROIs1970_fall_s2_135_p99,0.009729052893817425,0.0746319591999054,36.93764877319336,0.9310215711593628
ROIs1970_fall_s2_83_p691,0.018071316182613373,0.04467276856303215,31.882734298706055,0.9242571592330933
ROIs1970_fall_s2_42_p778,0.01591545157134533,0.08170053362846375,32.4322509765625,0.9156670570373535
ROIs2017_winter_s2_25_p839,0.019427666440606117,0.03672875463962555,31.717004776000977,0.9659367203712463
ROIs1868_summer_s2_139_p361,0.017507046461105347,0.07055126130580902,31.87473487854004,0.8663567900657654
ROIs1970_fall_s2_65_p623,0.011726059950888157,0.05292109400033951,35.71018981933594,0.9391016364097595
ROIs1868_summer_s2_140_p42,0.014078154228627682,0.06431321799755096,32.89065933227539,0.9000281095504761
ROIs1868_summer_s2_86_p430,0.01323265116661787,0.06339847296476364,33.650875091552734,0.9121165871620178
ROIs1158_spring_s2_100_p421,0.013759531080722809,0.0700787901878357,33.74470901489258,0.9008579850196838
ROIs1970_fall_s2_120_p536,0.019808022305369377,0.12435963749885559,29.844186782836914,0.8125346302986145
ROIs1868_summer_s2_114_p115,0.016292273998260498,0.05353634059429169,32.757720947265625,0.9146667718887329
ROIs1868_summer_s2_31_p402,0.017021873965859413,0.05993155390024185,31.57476234436035,0.9053667783737183
ROIs1868_summer_s2_15_p603,0.013941341079771519,0.07393233478069305,33.56058120727539,0.9264791011810303
ROIs1158_spring_s2_8_p79,0.003213377669453621,0.08633843064308167,46.986907958984375,0.9832009077072144
ROIs1158_spring_s2_121_p751,0.019163116812705994,0.08984775841236115,30.40741729736328,0.870502769947052
ROIs1868_summer_s2_137_p370,0.017925340682268143,0.07349999248981476,31.2159366607666,0.8911558389663696
ROIs1970_fall_s2_104_p398,0.014758054167032242,0.08249399811029434,32.498077392578125,0.8873299956321716
ROIs1970_fall_s2_134_p544,0.011765255592763424,0.08301837742328644,35.10038757324219,0.9303468465805054
ROIs1970_fall_s2_83_p286,0.02576938457787037,0.0557800754904747,29.124792098999023,0.8998538255691528
ROIs2017_winter_s2_21_p60,0.01509272214025259,0.10124613344669342,33.15386962890625,0.9116265773773193
ROIs2017_winter_s2_116_p453,0.013430609367787838,0.08901450037956238,33.83412551879883,0.9020770192146301
ROIs1158_spring_s2_109_p339,0.02252023108303547,0.11072226613759995,29.105363845825195,0.8765737414360046
ROIs1158_spring_s2_75_p680,0.007442380301654339,0.053181134164333344,38.87722396850586,0.9525169134140015
ROIs2017_winter_s2_68_p836,0.015582366846501827,0.06815807521343231,32.42776870727539,0.9267318844795227
ROIs1158_spring_s2_1_p574,0.012349853292107582,0.09805229306221008,34.12434005737305,0.9096173644065857
ROIs1158_spring_s2_1_p466,0.020428499206900597,0.09401080757379532,30.301359176635742,0.855000913143158
ROIs1970_fall_s2_28_p552,0.024521369487047195,0.0965193659067154,28.789161682128906,0.8598724007606506
ROIs1970_fall_s2_81_p303,0.005786874797195196,0.04223891720175743,41.91716766357422,0.9743419885635376
ROIs1158_spring_s2_26_p257,0.4543653428554535,0.543673038482666,5.74213981628418,0.2629116177558899
ROIs1970_fall_s2_41_p411,0.013432732783257961,0.12538890540599823,32.660377502441406,0.8715794086456299
ROIs1970_fall_s2_119_p855,0.007788870949298143,0.07510312646627426,38.19231033325195,0.9602621793746948
ROIs2017_winter_s2_68_p691,0.013559690676629543,0.07654096186161041,34.10430145263672,0.9271928668022156
ROIs1158_spring_s2_145_p151,0.017462100833654404,0.05029384046792984,31.198007583618164,0.9231943488121033
ROIs1970_fall_s2_100_p512,0.01807050220668316,0.10249633342027664,30.6101016998291,0.845960795879364
ROIs1158_spring_s2_123_p283,0.016156302765011787,0.13248597085475922,31.892393112182617,0.886047899723053
ROIs1868_summer_s2_101_p775,0.019479956477880478,0.0749499648809433,30.464784622192383,0.8730605244636536
ROIs1158_spring_s2_31_p250,0.0074735963717103004,0.03978323936462402,37.91533279418945,0.9483206272125244
ROIs1158_spring_s2_15_p252,0.014637012034654617,0.0731869712471962,32.77083969116211,0.901564359664917
ROIs1970_fall_s2_148_p607,0.01034207921475172,0.19303447008132935,38.3082160949707,0.8790373206138611
ROIs1868_summer_s2_86_p626,0.009631473571062088,0.047639913856983185,36.55106735229492,0.9462561011314392
ROIs1868_summer_s2_31_p315,0.016663849353790283,0.06477770954370499,31.729501724243164,0.8823111653327942
ROIs1868_summer_s2_102_p64,0.022560665383934975,0.10247780382633209,29.727327346801758,0.8120372891426086
ROIs1868_summer_s2_120_p484,0.020060250535607338,0.08552352339029312,29.77744483947754,0.8411833047866821
ROIs1970_fall_s2_77_p423,0.015641357749700546,0.056984566152095795,34.095149993896484,0.9643563032150269
ROIs1158_spring_s2_6_p340,0.013880070298910141,0.051152683794498444,33.989158630371094,0.9210194945335388
ROIs1158_spring_s2_15_p510,0.013054014183580875,0.0832839235663414,33.70553970336914,0.8945980668067932
ROIs2017_winter_s2_47_p768,0.021037906408309937,0.05165215954184532,30.13300323486328,0.9166597723960876
ROIs1158_spring_s2_140_p220,0.025763150304555893,0.09497099369764328,27.83788299560547,0.8317894339561462
ROIs1868_summer_s2_126_p648,0.024990176782011986,0.08914250880479813,27.7172794342041,0.8081228137016296
ROIs1868_summer_s2_90_p544,0.010360509157180786,0.05692484229803085,35.49180603027344,0.9422807097434998
ROIs1970_fall_s2_31_p420,0.015061005018651485,0.035529911518096924,33.94723892211914,0.9526835680007935
ROIs1970_fall_s2_64_p119,0.011165149509906769,0.058367691934108734,36.043148040771484,0.9439759850502014
ROIs1158_spring_s2_110_p36,0.019006812945008278,0.06946749985218048,30.426982879638672,0.8608775734901428
ROIs1158_spring_s2_147_p786,0.02523348666727543,0.11026385426521301,27.807828903198242,0.8067594766616821
ROIs1158_spring_s2_145_p621,0.01304978970438242,0.0452672503888607,33.815887451171875,0.9310285449028015
ROIs1158_spring_s2_132_p108,0.018111003562808037,0.0652514398097992,30.89875030517578,0.8714162707328796
ROIs1158_spring_s2_21_p702,0.009501948021352291,0.06935137510299683,37.24312973022461,0.9447173476219177
ROIs1970_fall_s2_147_p686,0.013192163780331612,0.06529106199741364,34.18510437011719,0.917595624923706
ROIs1868_summer_s2_115_p905,0.030362125486135483,0.13984915614128113,25.72507095336914,0.8887404203414917
ROIs1158_spring_s2_66_p147,0.07114096730947495,0.0905047059059143,21.210678100585938,0.9341779947280884
ROIs1970_fall_s2_139_p193,0.020094413310289383,0.09180569648742676,30.098196029663086,0.8535208702087402
ROIs1970_fall_s2_107_p209,0.011519251391291618,0.07517211139202118,35.08353805541992,0.9356983304023743
ROIs1970_fall_s2_142_p400,0.013879800215363503,0.10368875414133072,33.136226654052734,0.8857413530349731
ROIs2017_winter_s2_22_p821,0.018704775720834732,0.06892335414886475,31.322040557861328,0.8997271656990051
ROIs1868_summer_s2_114_p805,0.01715666800737381,0.06827227771282196,32.1949348449707,0.8928009271621704
ROIs1970_fall_s2_31_p474,0.010604219511151314,0.03770389035344124,36.75385665893555,0.9626413583755493
ROIs2017_winter_s2_84_p364,0.009507275186479092,0.07498247176408768,37.10668182373047,0.9376516938209534
ROIs1868_summer_s2_43_p816,0.004794619046151638,0.06695691496133804,42.497459411621094,0.9754065275192261
ROIs2017_winter_s2_146_p589,0.011985084973275661,0.07295800745487213,35.031761169433594,0.925324559211731
ROIs2017_winter_s2_61_p138,0.03535858914256096,0.062128208577632904,26.481626510620117,0.8661392331123352
ROIs1868_summer_s2_119_p528,0.01881016604602337,0.0854368805885315,30.88154411315918,0.8482773900032043
ROIs1970_fall_s2_57_p425,0.013512996025383472,0.0628359317779541,34.051605224609375,0.9189961552619934
ROIs1970_fall_s2_134_p778,0.011019370518624783,0.18752440810203552,38.00645446777344,0.8572847247123718
ROIs1158_spring_s2_145_p51,0.014097275212407112,0.05850915610790253,33.392333984375,0.9195711016654968
ROIs1970_fall_s2_27_p332,0.018156731501221657,0.12770429253578186,30.32585334777832,0.862324059009552
ROIs1868_summer_s2_132_p131,0.015976304188370705,0.04920453578233719,31.83170509338379,0.9387044310569763
ROIs1158_spring_s2_45_p622,0.009210871532559395,0.041278839111328125,37.130977630615234,0.9436860084533691
ROIs1868_summer_s2_125_p481,0.022414978593587875,0.11944252252578735,29.169639587402344,0.7796726226806641
ROIs2017_winter_s2_25_p766,0.019038647413253784,0.03373316675424576,31.96173667907715,0.9703495502471924
ROIs1158_spring_s2_109_p483,0.02160206064581871,0.10563798993825912,29.810596466064453,0.8672475218772888
ROIs1868_summer_s2_56_p398,0.023395782336592674,0.09517231583595276,28.327926635742188,0.8736796379089355
ROIs1970_fall_s2_81_p797,0.00539450952783227,0.039990395307540894,42.359317779541016,0.9746435284614563
ROIs2017_winter_s2_130_p273,0.018621569499373436,0.06840753555297852,31.236562728881836,0.9108162522315979
ROIs1868_summer_s2_101_p334,0.004565296228975058,0.0672169104218483,44.43263244628906,0.9850494861602783
ROIs1158_spring_s2_140_p820,0.024378793314099312,0.1130959540605545,28.587230682373047,0.7712312936782837
ROIs1868_summer_s2_27_p669,0.014505501836538315,0.05500886216759682,33.57281494140625,0.9697448015213013
ROIs1158_spring_s2_115_p164,0.058224257081747055,0.42820245027542114,23.269485473632812,0.7546769976615906
ROIs1868_summer_s2_132_p743,0.01662648655474186,0.0582139827311039,31.500221252441406,0.8851060271263123
ROIs1868_summer_s2_119_p646,0.02243071421980858,0.0942981019616127,29.2877140045166,0.8186914324760437
ROIs1868_summer_s2_4_p458,0.013077151961624622,0.05546729639172554,34.266048431396484,0.9523888230323792
ROIs1158_spring_s2_66_p586,0.01795315369963646,0.03323613107204437,32.33119583129883,0.9605685472488403
ROIs1970_fall_s2_81_p456,0.00827445462346077,0.04735182225704193,39.739288330078125,0.971595823764801
ROIs1158_spring_s2_132_p216,0.020536163821816444,0.06441342830657959,29.404876708984375,0.8537636399269104
ROIs1868_summer_s2_139_p734,0.02036803588271141,0.06105147302150726,30.2546443939209,0.8496601581573486
ROIs1868_summer_s2_31_p576,0.015331470407545567,0.06533347070217133,32.66364669799805,0.8856154680252075
ROIs1970_fall_s2_6_p658,0.012854241766035557,0.0784526914358139,34.12140655517578,0.9039965271949768
ROIs1868_summer_s2_100_p386,0.02211018279194832,0.09534238278865814,29.84503936767578,0.8114113807678223
ROIs2017_winter_s2_104_p422,0.015792779624462128,0.10035450756549835,31.895362854003906,0.8930021524429321
ROIs2017_winter_s2_64_p264,0.014275246299803257,0.06967548280954361,33.23879623413086,0.9454500675201416
ROIs2017_winter_s2_108_p471,0.017365211620926857,0.11050429195165634,32.0168571472168,0.8385800719261169
ROIs1970_fall_s2_149_p252,0.016990473493933678,0.12525039911270142,31.5165958404541,0.8673040270805359
ROIs2017_winter_s2_84_p596,0.010363349691033363,0.062394823879003525,36.16765213012695,0.9457346200942993
ROIs1868_summer_s2_73_p478,0.01538875326514244,0.053055889904499054,33.294883728027344,0.9518195986747742
ROIs1868_summer_s2_121_p765,0.020220404490828514,0.09279772639274597,29.89861297607422,0.8436919450759888
ROIs1970_fall_s2_35_p533,0.008159248158335686,0.058571282774209976,38.271060943603516,0.9630552530288696
ROIs1970_fall_s2_136_p220,0.014575469307601452,0.0924665629863739,33.99691390991211,0.8992680311203003
ROIs1868_summer_s2_146_p228,0.027623144909739494,0.40987420082092285,29.380569458007812,0.6811185479164124
ROIs1970_fall_s2_26_p412,0.022110436111688614,0.06508864462375641,30.462675094604492,0.8416810035705566
ROIs1970_fall_s2_93_p55,0.014773967675864697,0.09830890595912933,33.270469665527344,0.9134024381637573
ROIs1158_spring_s2_132_p500,0.020568260923027992,0.09517021477222443,29.579133987426758,0.8076967597007751
ROIs1970_fall_s2_107_p40,0.01281118206679821,0.07746487855911255,32.41498565673828,0.9241822957992554
ROIs1868_summer_s2_119_p405,0.02062024176120758,0.13545210659503937,30.219987869262695,0.8424863219261169
ROIs1158_spring_s2_128_p57,0.012881435453891754,0.1805289387702942,36.86538314819336,0.8398317694664001
ROIs1970_fall_s2_26_p563,0.016839811578392982,0.06093938648700714,32.5697021484375,0.8666244149208069
ROIs1970_fall_s2_65_p113,0.022466618567705154,0.08119059354066849,30.094257354736328,0.9478358030319214
ROIs1868_summer_s2_90_p221,0.01150376908481121,0.05309110879898071,35.181331634521484,0.915469765663147
ROIs1158_spring_s2_101_p745,0.03168877214193344,0.11446166783571243,26.456392288208008,0.7624228596687317
ROIs1970_fall_s2_114_p605,0.020569203421473503,0.11377319693565369,30.18277931213379,0.7998366951942444
ROIs1158_spring_s2_6_p467,0.014307043515145779,0.057384245097637177,33.771827697753906,0.9433544278144836
ROIs1970_fall_s2_71_p108,0.014196954667568207,0.08891341090202332,32.9676399230957,0.9210366010665894
ROIs1868_summer_s2_124_p356,0.02638319320976734,0.08491269499063492,29.03070640563965,0.7302314043045044
ROIs1868_summer_s2_121_p305,0.023521214723587036,0.1202874630689621,28.475114822387695,0.7799355983734131
ROIs1970_fall_s2_28_p431,0.020313864573836327,0.05739733576774597,30.964069366455078,0.9232854247093201
ROIs1970_fall_s2_64_p93,0.019629154354333878,0.07227031886577606,30.67157554626465,0.9255780577659607
ROIs1970_fall_s2_139_p104,0.017129618674516678,0.0912543386220932,32.13307189941406,0.842871904373169
ROIs2017_winter_s2_116_p188,0.01884107105433941,0.1144646406173706,30.854068756103516,0.8750352263450623
ROIs1158_spring_s2_145_p49,0.013222458772361279,0.06953631341457367,33.45838928222656,0.9208734035491943
ROIs2017_winter_s2_8_p719,0.018640656024217606,0.03065437078475952,31.55014419555664,0.9589170813560486
ROIs1868_summer_s2_19_p252,0.01413882989436388,0.06925526261329651,33.977134704589844,0.9473816156387329
ROIs1158_spring_s2_120_p676,0.021619856357574463,0.09584400802850723,29.29703712463379,0.8301446437835693
ROIs2017_winter_s2_116_p165,0.01789061911404133,0.10357130318880081,31.622201919555664,0.8723175525665283
ROIs1970_fall_s2_30_p355,0.013863804750144482,0.07203765213489532,35.226749420166016,0.9358940720558167
ROIs1970_fall_s2_3_p769,0.021806368604302406,0.09727585315704346,29.017066955566406,0.8270301222801208
ROIs2017_winter_s2_112_p452,0.009916101582348347,0.05618469789624214,36.69934844970703,0.9526203274726868
ROIs1970_fall_s2_128_p360,0.012789907865226269,0.06673260033130646,34.465328216552734,0.921232283115387
ROIs1970_fall_s2_42_p306,0.023598866537213326,0.08886938542127609,28.95496368408203,0.8738453388214111
ROIs2017_winter_s2_68_p411,0.026085946708917618,0.05431085079908371,29.217546463012695,0.931146502494812
ROIs1158_spring_s2_134_p599,0.019792327657341957,0.10866759717464447,30.463335037231445,0.8225353360176086
ROIs1158_spring_s2_39_p196,0.012351717799901962,0.05709478259086609,33.71413803100586,0.8909392952919006
ROIs1158_spring_s2_40_p501,0.01907278038561344,0.09404774755239487,30.518831253051758,0.8668310046195984
ROIs1158_spring_s2_128_p48,0.016960781067609787,0.09841031581163406,31.017539978027344,0.8692766427993774
ROIs1158_spring_s2_124_p495,0.013740180060267448,0.07333894073963165,34.094078063964844,0.9271271228790283
ROIs2017_winter_s2_64_p217,0.017123756930232048,0.08355982601642609,31.87444496154785,0.947341799736023
ROIs2017_winter_s2_47_p463,0.016978949308395386,0.05201691389083862,31.476686477661133,0.9532055258750916
ROIs1970_fall_s2_116_p468,0.013783358037471771,0.0805659368634224,33.66569137573242,0.8840155005455017
ROIs1970_fall_s2_37_p399,0.015619534999132156,0.08641557395458221,31.72797966003418,0.9281019568443298
ROIs2017_winter_s2_42_p148,0.011373970657587051,0.05961545184254646,34.74080276489258,0.9102485775947571
ROIs1970_fall_s2_14_p660,0.010111192241311073,0.07302813231945038,36.60569763183594,0.935859739780426
ROIs1970_fall_s2_104_p832,0.023972153663635254,0.12380315363407135,28.006591796875,0.800014078617096
ROIs1158_spring_s2_115_p534,0.009571073576807976,0.0687815248966217,37.24466323852539,0.9442880153656006
ROIs1868_summer_s2_36_p46,0.011702037416398525,0.05185547471046448,35.604400634765625,0.9455182552337646
ROIs1158_spring_s2_128_p797,0.01824451982975006,0.07445482164621353,30.686073303222656,0.885273814201355
ROIs1970_fall_s2_57_p788,0.011250447481870651,0.053083401173353195,35.82218933105469,0.9461588263511658
ROIs1158_spring_s2_75_p449,0.0074549405835568905,0.05832509696483612,39.02308654785156,0.9480553269386292
ROIs2017_winter_s2_63_p615,0.00902528315782547,0.06770378351211548,37.37358856201172,0.9462497234344482
ROIs1868_summer_s2_123_p308,0.009208306670188904,0.05575273931026459,37.643890380859375,0.9499738216400146
ROIs1868_summer_s2_121_p222,0.019593263044953346,0.09852650761604309,29.60647964477539,0.8417747616767883
ROIs1158_spring_s2_58_p227,0.007574862334877253,0.03945833444595337,39.08526611328125,0.954714834690094
ROIs1158_spring_s2_132_p487,0.025734636932611465,0.12993797659873962,27.807817459106445,0.7793498635292053
ROIs1868_summer_s2_90_p100,0.013251849450170994,0.06668325513601303,33.384613037109375,0.9129449129104614
ROIs2017_winter_s2_84_p426,0.010718712583184242,0.07869157195091248,35.50472640991211,0.9282621741294861
ROIs1868_summer_s2_126_p358,0.0147880669683218,0.0756695568561554,32.927398681640625,0.8825419545173645
