phase,epoch,step,elapsed_s,loss,mae_mirror,mse_mirror,mae,sam,psnr,ssim
train,12,296428,10220.0,0.072251,,,,,,
train,12,296528,10222.9,0.071480,,,,,,
train,12,296628,10225.7,0.073109,,,,,,
train,12,296728,10228.6,0.073853,,,,,,
train,12,296828,10231.4,0.071939,,,,,,
train,12,296928,10234.3,0.072908,,,,,,
train,12,297028,10237.2,0.079043,,,,,,
train,12,297128,10240.0,0.072831,,,,,,
train,12,297228,10242.9,0.078997,,,,,,
train,12,297328,10245.7,0.074921,,,,,,
train,12,297428,10248.6,0.073828,,,,,,
train,12,297528,10251.5,0.076740,,,,,,
train,12,297628,10254.3,0.069991,,,,,,
train,12,297728,10257.2,0.074075,,,,,,
train,12,297828,10260.1,0.077465,,,,,,
train,12,297928,10262.9,0.076932,,,,,,
train,12,298028,10265.8,0.074757,,,,,,
train,12,298128,10268.6,0.073462,,,,,,
train,12,298228,10271.5,0.072052,,,,,,
train,12,298328,10274.4,0.068926,,,,,,
train,12,298428,10277.2,0.069566,,,,,,
train,12,298528,10280.1,0.071895,,,,,,
train,12,298628,10282.9,0.074782,,,,,,
train,12,298728,10285.8,0.076012,,,,,,
train,12,298828,10288.7,0.073111,,,,,,
train,12,298928,10291.5,0.069778,,,,,,
train,12,299028,10294.4,0.070691,,,,,,
train,12,299128,10297.2,0.074070,,,,,,
train,12,299228,10300.1,0.070059,,,,,,
train,12,299328,10303.0,0.068975,,,,,,
train,12,299428,10305.8,0.070748,,,,,,
train,12,299528,10308.7,0.073959,,,,,,
train,12,299628,10311.5,0.070067,,,,,,
train,12,299728,10314.4,0.076177,,,,,,
train,12,299828,10317.3,0.071044,,,,,,
train,12,299928,10320.1,0.065759,,,,,,
train,12,300028,10323.0,0.067481,,,,,,
train,12,300128,10325.9,0.077688,,,,,,
train,12,300228,10328.7,0.076361,,,,,,
train,12,300328,10331.6,0.078466,,,,,,
train,12,300428,10334.4,0.076012,,,,,,
train,12,300528,10337.3,0.075677,,,,,,
train,12,300628,10340.2,0.074660,,,,,,
train,12,300728,10343.0,0.078405,,,,,,
train,12,300828,10345.9,0.073451,,,,,,
train,12,300928,10348.7,0.075309,,,,,,
train,12,301028,10351.6,0.074936,,,,,,
train,12,301128,10354.5,0.071829,,,,,,
train,12,301228,10357.3,0.070906,,,,,,
train,12,301328,10360.2,0.070470,,,,,,
train,12,301428,10363.0,0.077031,,,,,,
train,12,301528,10365.9,0.074857,,,,,,
train,12,301628,10368.8,0.077167,,,,,,
train,12,301728,10371.6,0.082374,,,,,,
train,12,301828,10374.5,0.068327,,,,,,
train,12,301928,10377.3,0.074091,,,,,,
train,12,302028,10380.2,0.074627,,,,,,
train,12,302128,10383.0,0.071824,,,,,,
train,12,302228,10385.9,0.072478,,,,,,
train,12,302328,10388.7,0.075337,,,,,,
train,12,302428,10391.6,0.072262,,,,,,
train,12,302528,10394.5,0.070113,,,,,,
train,12,302628,10397.3,0.075711,,,,,,
train,12,302728,10400.2,0.071029,,,,,,
train,12,302828,10403.0,0.076893,,,,,,
train,12,302928,10406.7,0.072363,,,,,,
train,12,303028,10409.6,0.077574,,,,,,
train,12,303128,10412.4,0.081286,,,,,,
train,12,303228,10415.3,0.075095,,,,,,
train,12,303328,10418.1,0.076170,,,,,,
train,12,303428,10421.0,0.072270,,,,,,
train,12,303528,10423.9,0.066655,,,,,,
train,12,303628,10426.7,0.074100,,,,,,
train,12,303728,10429.6,0.073052,,,,,,
train,12,303828,10432.4,0.071793,,,,,,
train,12,303928,10435.3,0.069166,,,,,,
train,12,304028,10438.2,0.069122,,,,,,
train,12,304128,10441.0,0.067552,,,,,,
train,12,304228,10443.9,0.067210,,,,,,
train,12,304328,10446.8,0.076170,,,,,,
train,12,304428,10449.6,0.073389,,,,,,
train,12,304528,10452.5,0.078667,,,,,,
train,12,304628,10455.3,nan,,,,,,
train,12,304728,10458.2,0.077660,,,,,,
train,12,304828,10461.1,0.073079,,,,,,
train,12,304928,10463.9,0.076478,,,,,,
train,12,305028,10466.8,0.073157,,,,,,
train,12,305128,10469.7,0.075395,,,,,,
train,12,305228,10472.5,0.070630,,,,,,
train,12,305328,10475.4,0.072737,,,,,,
train,12,305428,10478.2,0.074586,,,,,,
train,12,305528,10481.1,0.072375,,,,,,
train,12,305628,10483.9,0.077505,,,,,,
train,12,305728,10486.8,0.071966,,,,,,
train,12,305828,10489.7,0.071985,,,,,,
train,12,305928,10492.5,0.068963,,,,,,
train,12,306028,10495.4,0.070932,,,,,,
train,12,306128,10498.2,0.071327,,,,,,
train,12,306228,10501.1,0.072064,,,,,,
train,12,306328,10504.0,0.071943,,,,,,
train,12,306428,10506.8,0.070269,,,,,,
train,12,306528,10509.7,0.070507,,,,,,
train,12,306628,10512.6,0.075132,,,,,,
train,12,306728,10515.4,0.075567,,,,,,
train,12,306828,10518.3,0.074942,,,,,,
train,12,306928,10521.2,0.073539,,,,,,
train,12,307028,10524.0,0.072354,,,,,,
train,12,307128,10526.9,0.078318,,,,,,
train,12,307228,10529.7,0.073347,,,,,,
train,12,307328,10532.6,0.075516,,,,,,
train,12,307428,10535.5,0.078239,,,,,,
train,12,307528,10538.3,0.077268,,,,,,
train,12,307628,10541.2,0.072222,,,,,,
train,12,307728,10544.0,0.069366,,,,,,
train,12,307828,10546.9,0.074720,,,,,,
train,12,307928,10549.8,0.064523,,,,,,
train,12,308028,10552.6,0.073168,,,,,,
train,12,308128,10555.5,0.072689,,,,,,
train,12,308228,10558.3,0.071033,,,,,,
train,12,308328,10561.2,0.081292,,,,,,
train,12,308428,10564.0,0.079336,,,,,,
train,12,308528,10566.9,0.073242,,,,,,
train,12,308628,10569.8,0.070505,,,,,,
train,12,308728,10572.6,0.075890,,,,,,
train,12,308828,10575.5,0.080499,,,,,,
train,12,308928,10578.3,0.071445,,,,,,
train,12,309028,10581.2,0.072791,,,,,,
train,12,309128,10584.0,0.069013,,,,,,
train,12,309228,10586.9,0.073852,,,,,,
train,12,309328,10589.8,0.070451,,,,,,
train,12,309428,10592.6,0.071035,,,,,,
train,12,309528,10595.5,0.072335,,,,,,
train,12,309628,10598.3,0.070131,,,,,,
train,12,309728,10601.2,0.072558,,,,,,
train,12,309828,10604.1,0.070424,,,,,,
train,12,309928,10606.9,0.078176,,,,,,
train,12,310028,10609.8,0.073045,,,,,,
train,12,310128,10612.7,0.072327,,,,,,
train,12,310228,10615.5,0.082088,,,,,,
train,12,310328,10618.4,0.073687,,,,,,
train,12,310428,10621.2,0.072777,,,,,,
train,12,310528,10624.1,0.079279,,,,,,
train,12,310628,10627.0,0.076869,,,,,,
train,12,310728,10629.8,0.075859,,,,,,
train,12,310828,10632.7,0.078023,,,,,,
train,12,310928,10635.5,0.071520,,,,,,
train,12,311028,10638.4,0.074338,,,,,,
train,12,311128,10641.3,0.075016,,,,,,
train,12,311228,10644.1,0.076016,,,,,,
train,12,311328,10647.0,0.071411,,,,,,
train,12,311428,10649.8,0.068851,,,,,,
train,12,311528,10652.7,0.077417,,,,,,
train,12,311628,10655.6,0.075406,,,,,,
train,12,311728,10658.4,0.077288,,,,,,
train,12,311828,10661.4,0.077074,,,,,,
train,12,311928,10664.3,0.071199,,,,,,
train,12,312028,10667.2,0.070722,,,,,,
train,12,312128,10670.0,0.070971,,,,,,
train,12,312228,10672.9,0.066981,,,,,,
train,12,312328,10675.7,0.069546,,,,,,
train,12,312428,10678.6,0.075844,,,,,,
train,12,312528,10681.5,0.074165,,,,,,
train,12,312628,10684.3,0.072496,,,,,,
train,12,312728,10687.2,0.071302,,,,,,
train,12,312828,10690.0,0.066633,,,,,,
train,12,312928,10692.9,0.072018,,,,,,
train,12,313028,10695.8,0.073988,,,,,,
train,12,313128,10698.6,0.072690,,,,,,
train,12,313228,10701.5,0.075569,,,,,,
train,12,313328,10704.4,0.072261,,,,,,
train,12,313428,10707.2,0.073903,,,,,,
train,12,313528,10710.1,0.077552,,,,,,
train,12,313628,10712.9,0.071463,,,,,,
train,12,313728,10715.8,0.069756,,,,,,
train,12,313828,10718.7,0.072871,,,,,,
train,12,313928,10721.5,0.072054,,,,,,
train,12,314028,10724.4,0.073325,,,,,,
train,12,314128,10727.2,0.075548,,,,,,
train,12,314228,10730.1,0.070375,,,,,,
train,12,314328,10733.0,0.070279,,,,,,
train,12,314428,10735.8,0.074237,,,,,,
train,12,314528,10738.7,0.074493,,,,,,
train,12,314628,10741.5,0.070894,,,,,,
train,12,314728,10744.4,0.073583,,,,,,
train,12,314828,10747.3,0.069278,,,,,,
train,12,314928,10750.1,0.074867,,,,,,
train,12,315028,10753.0,0.073941,,,,,,
train,12,315128,10755.8,0.078130,,,,,,
train,12,315228,10758.7,0.074881,,,,,,
train,12,315328,10761.6,0.073851,,,,,,
train,12,315428,10764.4,0.072422,,,,,,
train,12,315528,10767.3,0.072086,,,,,,
train,12,315628,10770.1,0.075415,,,,,,
train,12,315728,10773.0,0.072338,,,,,,
train,12,315828,10775.8,0.070991,,,,,,
train,12,315928,10778.7,0.068660,,,,,,
train,12,316028,10781.5,0.075052,,,,,,
train,12,316128,10784.4,0.073459,,,,,,
train,12,316228,10787.3,0.070816,,,,,,
train,12,316328,10790.1,0.073054,,,,,,
train,12,316428,10793.0,0.069381,,,,,,
train,12,316528,10795.8,0.078837,,,,,,
train,12,316628,10798.7,0.075631,,,,,,
train,12,316728,10801.5,0.076579,,,,,,
train,12,316828,10804.4,0.069469,,,,,,
train,12,316928,10807.3,0.075967,,,,,,
train,12,317028,10810.6,0.063411,,,,,,
train,12,317128,10813.4,0.074849,,,,,,
train,12,317228,10816.3,0.073267,,,,,,
train,12,317328,10819.2,0.071825,,,,,,
train,12,317428,10822.0,0.077092,,,,,,
train,12,317528,10824.9,0.076403,,,,,,
train,12,317628,10827.7,0.079771,,,,,,
train,12,317728,10830.6,0.073680,,,,,,
val,12,,10975.4,0.069142,0.004281,0.000038,0.011131,0.050209,35.3388,0.951120
train,13,317872,10979.4,0.068528,,,,,,
train,13,317972,10982.3,0.073709,,,,,,
train,13,318072,10985.1,0.070955,,,,,,
train,13,318172,10988.0,0.068212,,,,,,
train,13,318272,10990.8,0.073570,,,,,,
train,13,318372,10993.7,0.072724,,,,,,
train,13,318472,10996.5,0.071710,,,,,,
train,13,318572,10999.4,0.074148,,,,,,
train,13,318672,11002.2,0.071161,,,,,,
train,13,318772,11005.1,0.074976,,,,,,
train,13,318872,11007.9,0.069532,,,,,,
train,13,318972,11010.8,0.077490,,,,,,
train,13,319072,11013.6,0.075685,,,,,,
train,13,319172,11016.5,0.071903,,,,,,
train,13,319272,11019.4,0.073009,,,,,,
train,13,319372,11022.2,0.075986,,,,,,
train,13,319472,11025.1,0.073038,,,,,,
train,13,319572,11027.9,0.073924,,,,,,
train,13,319672,11030.8,0.074195,,,,,,
train,13,319772,11033.6,0.073923,,,,,,
train,13,319872,11036.5,0.071756,,,,,,
train,13,319972,11039.3,0.068534,,,,,,
train,13,320072,11042.2,0.074738,,,,,,
train,13,320172,11045.0,0.074989,,,,,,
train,13,320272,11047.9,0.073391,,,,,,
train,13,320372,11050.7,0.074985,,,,,,
train,13,320472,11053.6,0.070210,,,,,,
train,13,320572,11056.5,0.072242,,,,,,
train,13,320672,11059.3,0.071949,,,,,,
train,13,320772,11062.2,0.075861,,,,,,
train,13,320872,11065.0,0.067583,,,,,,
train,13,320972,11067.9,0.069915,,,,,,
train,13,321072,11070.7,0.065963,,,,,,
train,13,321172,11073.6,0.071296,,,,,,
train,13,321272,11076.4,0.074443,,,,,,
train,13,321372,11079.3,0.075587,,,,,,
train,13,321472,11082.1,0.070001,,,,,,
train,13,321572,11085.0,0.077090,,,,,,
train,13,321672,11087.8,0.072840,,,,,,
train,13,321772,11090.7,0.069376,,,,,,
train,13,321872,11093.5,0.077621,,,,,,
train,13,321972,11096.4,0.075397,,,,,,
train,13,322072,11099.3,0.068625,,,,,,
train,13,322172,11102.1,0.069799,,,,,,
train,13,322272,11105.0,0.067358,,,,,,
train,13,322372,11107.8,0.071091,,,,,,
train,13,322472,11110.7,0.076745,,,,,,
train,13,322572,11113.5,0.071235,,,,,,
train,13,322672,11116.4,0.075704,,,,,,
train,13,322772,11119.2,0.077017,,,,,,
train,13,322872,11122.1,0.076765,,,,,,
train,13,322972,11124.9,0.071227,,,,,,
train,13,323072,11127.8,0.071899,,,,,,
train,13,323172,11130.6,0.066149,,,,,,
train,13,323272,11133.5,0.064150,,,,,,
train,13,323372,11136.4,0.074892,,,,,,
train,13,323472,11139.2,0.070496,,,,,,
train,13,323572,11142.1,0.071313,,,,,,
train,13,323672,11144.9,0.074197,,,,,,
train,13,323772,11147.8,0.073373,,,,,,
train,13,323872,11150.6,0.070401,,,,,,
train,13,323972,11153.5,0.070970,,,,,,
train,13,324072,11156.3,0.068334,,,,,,
train,13,324172,11159.2,0.070332,,,,,,
train,13,324272,11162.0,0.078106,,,,,,
train,13,324372,11164.9,0.073890,,,,,,
train,13,324472,11167.7,0.073779,,,,,,
train,13,324572,11170.6,0.071295,,,,,,
train,13,324672,11173.4,0.074490,,,,,,
train,13,324772,11176.3,0.071685,,,,,,
train,13,324872,11179.1,0.071708,,,,,,
train,13,324972,11182.0,0.072164,,,,,,
train,13,325072,11184.8,0.071529,,,,,,
train,13,325172,11187.7,0.071101,,,,,,
train,13,325272,11190.5,0.075412,,,,,,
train,13,325372,11193.4,0.076507,,,,,,
train,13,325472,11196.2,0.068417,,,,,,
train,13,325572,11199.1,0.074300,,,,,,
train,13,325672,11201.9,0.071917,,,,,,
train,13,325772,11204.8,0.068691,,,,,,
train,13,325872,11207.6,0.071734,,,,,,
train,13,325972,11210.5,0.068194,,,,,,
train,13,326072,11213.3,0.070755,,,,,,
train,13,326172,11216.2,0.071581,,,,,,
train,13,326272,11219.0,0.074429,,,,,,
train,13,326372,11221.9,0.069689,,,,,,
train,13,326472,11224.7,0.075538,,,,,,
train,13,326572,11227.6,0.068920,,,,,,
train,13,326672,11230.4,0.069311,,,,,,
train,13,326772,11233.3,0.072942,,,,,,
train,13,326872,11236.1,0.070339,,,,,,
train,13,326972,11239.0,0.075064,,,,,,
train,13,327072,11241.8,0.075207,,,,,,
train,13,327172,11244.7,0.072323,,,,,,
train,13,327272,11248.3,0.071695,,,,,,
train,13,327372,11251.1,0.074356,,,,,,
train,13,327472,11254.0,0.067396,,,,,,
train,13,327572,11256.8,0.072889,,,,,,
train,13,327672,11259.7,0.079832,,,,,,
train,13,327772,11262.5,0.070289,,,,,,
train,13,327872,11265.4,0.071245,,,,,,
train,13,327972,11268.3,0.071975,,,,,,
train,13,328072,11271.1,0.073497,,,,,,
train,13,328172,11274.0,0.073500,,,,,,
train,13,328272,11276.8,0.064264,,,,,,
train,13,328372,11279.7,0.069724,,,,,,
train,13,328472,11282.5,0.075446,,,,,,
train,13,328572,11285.4,0.071323,,,,,,
train,13,328672,11288.2,0.077506,,,,,,
train,13,328772,11291.1,0.066776,,,,,,
train,13,328872,11293.9,0.071628,,,,,,
train,13,328972,11296.8,0.075080,,,,,,
train,13,329072,11299.8,0.069892,,,,,,
train,13,329172,11302.7,0.078858,,,,,,
train,13,329272,11305.5,0.070976,,,,,,
train,13,329372,11308.4,0.070199,,,,,,
train,13,329472,11311.4,0.072853,,,,,,
train,13,329572,11314.2,nan,,,,,,
train,13,329672,11317.1,0.072085,,,,,,
train,13,329772,11319.9,0.069958,,,,,,
train,13,329872,11322.8,0.070796,,,,,,
train,13,329972,11325.6,0.077037,,,,,,
train,13,330072,11328.5,0.071286,,,,,,
train,13,330172,11331.3,0.076048,,,,,,
train,13,330272,11334.2,0.069737,,,,,,
train,13,330372,11337.0,0.071944,,,,,,
train,13,330472,11339.9,0.076135,,,,,,
train,13,330572,11342.7,0.072162,,,,,,
train,13,330672,11345.6,0.068866,,,,,,
train,13,330772,11348.4,0.068417,,,,,,
train,13,330872,11351.3,0.073950,,,,,,
train,13,330972,11354.1,0.071983,,,,,,
train,13,331072,11357.0,0.069858,,,,,,
train,13,331172,11359.8,0.068698,,,,,,
train,13,331272,11362.7,0.075094,,,,,,
train,13,331372,11365.5,0.070817,,,,,,
train,13,331472,11368.4,0.076928,,,,,,
train,13,331572,11371.2,0.072522,,,,,,
train,13,331672,11374.1,0.076243,,,,,,
train,13,331772,11376.9,0.075438,,,,,,
train,13,331872,11379.8,0.075451,,,,,,
train,13,331972,11382.6,0.069594,,,,,,
train,13,332072,11385.5,0.071769,,,,,,
train,13,332172,11388.3,0.074264,,,,,,
train,13,332272,11391.2,0.077861,,,,,,
train,13,332372,11394.0,0.070199,,,,,,
train,13,332472,11396.9,0.072350,,,,,,
train,13,332572,11399.8,0.070326,,,,,,
train,13,332672,11402.6,0.074266,,,,,,
train,13,332772,11405.5,0.072627,,,,,,
train,13,332872,11408.3,0.075407,,,,,,
train,13,332972,11411.2,0.068372,,,,,,
train,13,333072,11414.0,0.074852,,,,,,
train,13,333172,11416.9,0.075775,,,,,,
train,13,333272,11419.7,0.073123,,,,,,
train,13,333372,11422.6,0.076892,,,,,,
train,13,333472,11425.4,0.069231,,,,,,
train,13,333572,11428.3,0.071147,,,,,,
train,13,333672,11431.1,0.075422,,,,,,
train,13,333772,11434.0,0.074303,,,,,,
train,13,333872,11436.8,0.075636,,,,,,
train,13,333972,11439.7,0.072125,,,,,,
train,13,334072,11442.6,0.075532,,,,,,
train,13,334172,11445.4,0.074657,,,,,,
train,13,334272,11448.3,0.069590,,,,,,
train,13,334372,11451.1,0.068588,,,,,,
train,13,334472,11454.0,0.073046,,,,,,
train,13,334572,11456.8,0.067011,,,,,,
train,13,334672,11459.7,0.073537,,,,,,
train,13,334772,11462.5,0.073544,,,,,,
train,13,334872,11465.4,0.071385,,,,,,
train,13,334972,11468.2,0.072571,,,,,,
train,13,335072,11471.1,0.069536,,,,,,
train,13,335172,11474.0,0.075389,,,,,,
train,13,335272,11476.8,0.071112,,,,,,
train,13,335372,11479.7,0.071695,,,,,,
train,13,335472,11482.5,0.076487,,,,,,
train,13,335572,11485.4,0.072360,,,,,,
train,13,335672,11488.2,0.067817,,,,,,
train,13,335772,11491.1,0.073986,,,,,,
train,13,335872,11493.9,0.067413,,,,,,
train,13,335972,11496.8,0.074338,,,,,,
train,13,336072,11499.8,0.072612,,,,,,
train,13,336172,11502.6,0.075740,,,,,,
train,13,336272,11505.5,0.068576,,,,,,
train,13,336372,11508.3,0.072042,,,,,,
train,13,336472,11511.2,0.068960,,,,,,
train,13,336572,11514.1,0.073266,,,,,,
train,13,336672,11516.9,0.072104,,,,,,
train,13,336772,11519.8,0.070674,,,,,,
train,13,336872,11522.6,0.064176,,,,,,
train,13,336972,11525.5,0.074799,,,,,,
train,13,337072,11528.3,0.075428,,,,,,
train,13,337172,11531.2,0.071155,,,,,,
train,13,337272,11534.0,0.072258,,,,,,
train,13,337372,11536.9,0.070134,,,,,,
train,13,337472,11539.7,0.069138,,,,,,
train,13,337572,11542.6,0.070239,,,,,,
train,13,337672,11545.4,0.076165,,,,,,
train,13,337772,11548.3,0.070276,,,,,,
train,13,337872,11551.1,0.074405,,,,,,
train,13,337972,11554.0,0.070704,,,,,,
train,13,338072,11556.8,0.074854,,,,,,
train,13,338172,11559.7,0.074237,,,,,,
train,13,338272,11562.5,0.073261,,,,,,
train,13,338372,11565.4,0.071384,,,,,,
train,13,338472,11568.2,0.072916,,,,,,
train,13,338572,11571.1,0.070483,,,,,,
train,13,338672,11573.9,0.076233,,,,,,
train,13,338772,11576.8,0.079395,,,,,,
train,13,338872,11579.6,0.074760,,,,,,
train,13,338972,11582.5,0.065328,,,,,,
train,13,339072,11585.4,0.072886,,,,,,
train,13,339172,11588.2,0.076019,,,,,,
train,13,339272,11591.1,0.070521,,,,,,
train,13,339372,11593.9,0.069722,,,,,,
train,13,339472,11596.8,0.071359,,,,,,
train,13,339572,11599.6,0.070814,,,,,,
train,13,339672,11602.5,0.071139,,,,,,
train,13,339772,11605.3,0.076018,,,,,,
train,13,339872,11608.2,0.067110,,,,,,
train,13,339972,11611.0,0.073613,,,,,,
train,13,340072,11613.9,0.076293,,,,,,
train,13,340172,11616.7,0.071835,,,,,,
train,13,340272,11619.6,0.074085,,,,,,
train,13,340372,11622.4,0.073197,,,,,,
train,13,340472,11625.3,0.065833,,,,,,
train,13,340572,11628.2,0.070737,,,,,,
train,13,340672,11631.0,0.076001,,,,,,
train,13,340772,11633.9,0.076497,,,,,,
train,13,340872,11636.7,0.074019,,,,,,
train,13,340972,11639.6,0.068748,,,,,,
train,13,341072,11642.4,0.075439,,,,,,
train,13,341172,11645.3,0.073401,,,,,,
train,13,341272,11648.1,0.069725,,,,,,
train,13,341372,11651.0,0.072287,,,,,,
train,13,341472,11653.8,0.074293,,,,,,
train,13,341572,11656.7,0.075530,,,,,,
train,13,341672,11659.6,0.078019,,,,,,
train,13,341772,11662.4,0.072379,,,,,,
train,13,341872,11665.3,0.075081,,,,,,
train,13,341972,11668.1,0.068015,,,,,,
train,13,342072,11671.0,0.075771,,,,,,
train,13,342172,11673.8,0.070442,,,,,,
val,13,,11818.4,0.069122,0.004261,0.000037,0.011095,0.050121,35.3942,0.951302
train,14,342316,11822.5,0.072335,,,,,,
train,14,342416,11825.3,0.070775,,,,,,
train,14,342516,11828.2,0.068927,,,,,,
train,14,342616,11831.1,0.068630,,,,,,
train,14,342716,11833.9,0.071064,,,,,,
train,14,342816,11836.8,0.070667,,,,,,
train,14,342916,11839.7,0.075447,,,,,,
train,14,343016,11842.5,0.073610,,,,,,
train,14,343116,11845.4,0.078551,,,,,,
train,14,343216,11848.3,0.066796,,,,,,
train,14,343316,11851.1,0.075198,,,,,,
train,14,343416,11854.0,0.072029,,,,,,
train,14,343516,11856.8,0.069979,,,,,,
train,14,343616,11859.7,0.070372,,,,,,
train,14,343716,11862.6,0.073960,,,,,,
train,14,343816,11865.5,0.066981,,,,,,
train,14,343916,11868.3,0.074234,,,,,,
train,14,344016,11871.2,0.068324,,,,,,
train,14,344116,11874.1,0.070655,,,,,,
train,14,344216,11876.9,0.071964,,,,,,
train,14,344316,11879.8,0.075676,,,,,,
train,14,344416,11882.6,0.069139,,,,,,
train,14,344516,11885.5,0.075683,,,,,,
train,14,344616,11888.4,0.076585,,,,,,
train,14,344716,11891.2,0.066727,,,,,,
train,14,344816,11894.1,0.070969,,,,,,
train,14,344916,11897.0,0.069774,,,,,,
train,14,345016,11899.8,0.068960,,,,,,
train,14,345116,11902.7,0.068867,,,,,,
train,14,345216,11905.5,0.073309,,,,,,
train,14,345316,11908.4,0.071607,,,,,,
train,14,345416,11911.3,0.069917,,,,,,
train,14,345516,11914.1,0.071319,,,,,,
train,14,345616,11917.2,0.075130,,,,,,
train,14,345716,11920.4,0.066515,,,,,,
train,14,345816,11923.3,0.076118,,,,,,
train,14,345916,11926.1,0.070118,,,,,,
train,14,346016,11929.0,0.072751,,,,,,
train,14,346116,11931.9,0.069952,,,,,,
train,14,346216,11934.7,0.066327,,,,,,
train,14,346316,11937.6,0.075634,,,,,,
train,14,346416,11940.4,0.065561,,,,,,
train,14,346516,11943.3,0.073801,,,,,,
train,14,346616,11946.2,0.074535,,,,,,
train,14,346716,11949.0,0.070822,,,,,,
train,14,346816,11951.9,0.068015,,,,,,
train,14,346916,11954.7,0.070595,,,,,,
train,14,347016,11957.6,0.072190,,,,,,
train,14,347116,11960.5,0.072967,,,,,,
train,14,347216,11963.3,0.072861,,,,,,
train,14,347316,11966.2,nan,,,,,,
train,14,347416,11969.0,0.065374,,,,,,
train,14,347516,11971.9,0.071351,,,,,,
train,14,347616,11974.8,0.068068,,,,,,
train,14,347716,11977.6,0.068241,,,,,,
train,14,347816,11980.5,0.074269,,,,,,
train,14,347916,11983.4,0.070910,,,,,,
train,14,348016,11986.2,0.079108,,,,,,
train,14,348116,11989.1,0.071019,,,,,,
train,14,348216,11992.0,0.071725,,,,,,
train,14,348316,11994.8,0.071338,,,,,,
train,14,348416,11997.7,0.072244,,,,,,
train,14,348516,12000.5,0.070769,,,,,,
train,14,348616,12003.4,0.071245,,,,,,
train,14,348716,12006.3,0.071367,,,,,,
train,14,348816,12009.1,0.073709,,,,,,
train,14,348916,12012.0,0.078842,,,,,,
train,14,349016,12014.9,0.073477,,,,,,
train,14,349116,12017.7,0.068672,,,,,,
train,14,349216,12020.6,0.070580,,,,,,
train,14,349316,12023.5,0.070837,,,,,,
train,14,349416,12026.3,0.066578,,,,,,
train,14,349516,12029.2,0.071122,,,,,,
train,14,349616,12032.1,0.079022,,,,,,
train,14,349716,12034.9,0.072008,,,,,,
train,14,349816,12037.8,0.072471,,,,,,
train,14,349916,12040.6,0.071867,,,,,,
train,14,350016,12043.5,0.070290,,,,,,
train,14,350116,12046.4,0.074992,,,,,,
train,14,350216,12049.2,0.071174,,,,,,
train,14,350316,12052.1,0.073554,,,,,,
train,14,350416,12055.0,0.066792,,,,,,
train,14,350516,12057.8,0.074617,,,,,,
train,14,350616,12060.7,0.071718,,,,,,
train,14,350716,12063.6,0.071440,,,,,,
train,14,350816,12066.5,0.067638,,,,,,
train,14,350916,12069.4,0.070677,,,,,,
train,14,351016,12072.2,0.071196,,,,,,
train,14,351116,12075.1,0.073153,,,,,,
train,14,351216,12078.0,0.067189,,,,,,
train,14,351316,12080.8,0.074202,,,,,,
train,14,351416,12083.7,0.071268,,,,,,
train,14,351516,12086.5,0.075066,,,,,,
train,14,351616,12089.4,0.076915,,,,,,
train,14,351716,12092.3,0.073354,,,,,,
train,14,351816,12095.1,0.075926,,,,,,
train,14,351916,12098.0,0.072919,,,,,,
train,14,352016,12100.9,0.074436,,,,,,
train,14,352116,12103.7,0.073214,,,,,,
train,14,352216,12106.6,0.072207,,,,,,
train,14,352316,12109.5,0.076157,,,,,,
train,14,352416,12112.3,0.072288,,,,,,
train,14,352516,12115.2,0.074150,,,,,,
train,14,352616,12118.0,0.071439,,,,,,
