phase,epoch,step,elapsed_s,loss,mae,mse
train,53,1296332,41013.7,0.064374,,
train,53,1296432,41016.5,0.064017,,
train,53,1296532,41019.4,0.065163,,
train,53,1296632,41022.2,0.057819,,
train,53,1296732,41025.1,0.066347,,
train,53,1296832,41027.9,0.058232,,
train,53,1296932,41030.8,0.064271,,
train,53,1297032,41033.6,0.060995,,
train,53,1297132,41036.4,0.064604,,
train,53,1297232,41039.3,0.062691,,
train,53,1297332,41042.1,0.062796,,
train,53,1297432,41045.0,0.062770,,
train,53,1297532,41047.8,0.062725,,
train,53,1297632,41050.7,0.058794,,
train,53,1297732,41053.5,0.061842,,
train,53,1297832,41056.3,0.063745,,
train,53,1297932,41059.2,0.062045,,
train,53,1298032,41062.0,0.060304,,
train,53,1298132,41064.9,0.061644,,
train,53,1298232,41067.7,nan,,
train,53,1298332,41070.6,0.065180,,
train,53,1298432,41073.4,0.065881,,
train,53,1298532,41076.2,0.060184,,
train,53,1298632,41079.1,0.059256,,
train,53,1298732,41081.9,0.063126,,
train,53,1298832,41084.8,0.063691,,
train,53,1298932,41087.6,0.062397,,
train,53,1299032,41090.4,0.064242,,
train,53,1299132,41093.3,0.065564,,
train,53,1299232,41096.1,0.061254,,
train,53,1299332,41099.0,0.066846,,
train,53,1299432,41101.8,0.063006,,
train,53,1299532,41104.6,0.063021,,
train,53,1299632,41107.5,0.066258,,
train,53,1299732,41110.3,0.059516,,
train,53,1299832,41113.2,0.057784,,
train,53,1299932,41116.0,0.064790,,
train,53,1300032,41118.8,0.060653,,
train,53,1300132,41121.7,0.065461,,
train,53,1300232,41124.5,0.063969,,
train,53,1300332,41127.4,0.066895,,
train,53,1300432,41130.2,0.060538,,
train,53,1300532,41133.1,0.060065,,
train,53,1300632,41135.9,0.063914,,
train,53,1300732,41138.8,0.062630,,
train,53,1300832,41141.6,0.063660,,
train,53,1300932,41144.4,0.064215,,
train,53,1301032,41147.3,0.063600,,
train,53,1301132,41150.1,0.067099,,
train,53,1301232,41153.0,0.063201,,
train,53,1301332,41155.8,0.065611,,
train,53,1301432,41158.7,0.059105,,
train,53,1301532,41161.5,0.062160,,
train,53,1301632,41164.4,0.064427,,
train,53,1301732,41167.2,0.063746,,
train,53,1301832,41170.0,0.058977,,
train,53,1301932,41172.9,0.059587,,
train,53,1302032,41175.7,0.059092,,
train,53,1302132,41178.6,0.059647,,
train,53,1302232,41181.4,0.061859,,
train,53,1302332,41184.2,0.062968,,
train,53,1302432,41187.1,0.061057,,
train,53,1302532,41189.9,0.060209,,
train,53,1302632,41192.8,0.060908,,
train,53,1302732,41195.6,0.057592,,
train,53,1302832,41198.5,0.062209,,
train,53,1302932,41201.3,0.064686,,
train,53,1303032,41204.1,0.064332,,
train,53,1303132,41207.0,0.059737,,
train,53,1303232,41209.8,0.063392,,
train,53,1303332,41212.7,0.062809,,
train,53,1303432,41215.5,0.066309,,
train,53,1303532,41218.4,0.063905,,
train,53,1303632,41221.2,0.062453,,
train,53,1303732,41224.1,0.064918,,
train,53,1303832,41226.9,0.061833,,
train,53,1303932,41229.7,0.065646,,
train,53,1304032,41232.6,0.058178,,
train,53,1304132,41235.4,0.058363,,
train,53,1304232,41238.3,0.062927,,
train,53,1304332,41241.1,0.064607,,
train,53,1304432,41243.9,0.061825,,
train,53,1304532,41246.8,0.062118,,
train,53,1304632,41249.6,0.063963,,
train,53,1304732,41252.5,0.063291,,
train,53,1304832,41255.3,0.063135,,
train,53,1304932,41258.1,0.060593,,
train,53,1305032,41261.0,0.064250,,
train,53,1305132,41263.8,0.065390,,
train,53,1305232,41266.7,0.064573,,
train,53,1305332,41269.5,0.061808,,
train,53,1305432,41272.4,0.061887,,
train,53,1305532,41275.2,0.066110,,
train,53,1305632,41278.0,0.061559,,
train,53,1305732,41280.9,0.063426,,
train,53,1305832,41283.7,0.068144,,
train,53,1305932,41286.6,0.063302,,
train,53,1306032,41289.4,0.063850,,
train,53,1306132,41292.2,0.062968,,
train,53,1306232,41295.1,0.061525,,
train,53,1306332,41297.9,0.063031,,
train,53,1306432,41300.8,0.062775,,
train,53,1306532,41303.6,0.058297,,
train,53,1306632,41306.5,0.060012,,
train,53,1306732,41309.3,0.059611,,
train,53,1306832,41312.1,0.063625,,
train,53,1306932,41315.0,0.063019,,
train,53,1307032,41317.8,0.062539,,
train,53,1307132,41320.7,0.062054,,
train,53,1307232,41323.5,0.065797,,
train,53,1307332,41326.3,0.063755,,
train,53,1307432,41329.2,0.057798,,
train,53,1307532,41332.0,0.061717,,
train,53,1307632,41334.9,0.067088,,
train,53,1307732,41337.7,0.059730,,
train,53,1307832,41340.6,0.060294,,
train,53,1307932,41343.4,0.060535,,
train,53,1308032,41346.2,0.063953,,
train,53,1308132,41349.1,0.057937,,
train,53,1308232,41351.9,0.062428,,
train,53,1308332,41354.8,0.069706,,
train,53,1308432,41357.6,0.059134,,
train,53,1308532,41360.4,0.061501,,
train,53,1308632,41363.3,0.063265,,
train,53,1308732,41366.1,0.067452,,
train,53,1308832,41369.0,0.060247,,
train,53,1308932,41371.8,0.060783,,
train,53,1309032,41374.7,0.062695,,
train,53,1309132,41377.5,0.064777,,
train,53,1309232,41380.3,0.063044,,
train,53,1309332,41383.2,0.064821,,
train,53,1309432,41386.0,0.059483,,
train,53,1309532,41388.9,0.058376,,
train,53,1309632,41391.7,0.059456,,
train,53,1309732,41394.6,0.063189,,
train,53,1309832,41397.4,0.060987,,
train,53,1309932,41400.2,0.065879,,
train,53,1310032,41403.1,0.062051,,
train,53,1310132,41405.9,0.061806,,
train,53,1310232,41408.8,0.064008,,
train,53,1310332,41411.6,0.065977,,
train,53,1310432,41414.5,0.066056,,
train,53,1310532,41417.3,0.059265,,
train,53,1310632,41420.2,0.061735,,
train,53,1310732,41423.0,0.056990,,
train,53,1310832,41425.9,0.062943,,
train,53,1310932,41428.7,0.058040,,
train,53,1311032,41431.5,0.059665,,
train,53,1311132,41434.4,0.059192,,
train,53,1311232,41437.2,0.058968,,
train,53,1311332,41440.1,0.063798,,
train,53,1311432,41442.9,0.064599,,
train,53,1311532,41445.8,0.061552,,
train,53,1311632,41448.6,0.065292,,
train,53,1311732,41451.4,0.063077,,
train,53,1311832,41454.3,0.061368,,
train,53,1311932,41457.1,0.059774,,
train,53,1312032,41460.0,0.058565,,
train,53,1312132,41462.8,0.064526,,
train,53,1312232,41465.7,0.062273,,
train,53,1312332,41468.5,0.062315,,
train,53,1312432,41471.3,0.064390,,
train,53,1312532,41474.2,0.063800,,
train,53,1312632,41477.0,0.066257,,
train,53,1312732,41479.9,0.063654,,
train,53,1312832,41482.7,0.060937,,
train,53,1312932,41485.6,0.060054,,
train,53,1313032,41488.4,0.062777,,
train,53,1313132,41491.2,0.061219,,
train,53,1313232,41494.1,0.062104,,
train,53,1313332,41496.9,0.062566,,
train,53,1313432,41499.8,0.062234,,
train,53,1313532,41502.6,0.063065,,
train,53,1313632,41505.4,0.063485,,
train,53,1313732,41508.3,0.062475,,
train,53,1313832,41511.1,0.058752,,
train,53,1313932,41513.9,0.061077,,
train,53,1314032,41516.8,0.065518,,
train,53,1314132,41519.6,0.065184,,
train,53,1314232,41522.5,0.062536,,
train,53,1314332,41525.3,0.061466,,
train,53,1314432,41528.2,0.064936,,
train,53,1314532,41531.0,0.060435,,
train,53,1314632,41533.9,0.061374,,
train,53,1314732,41536.7,0.063583,,
train,53,1314832,41539.5,0.063165,,
train,53,1314932,41542.4,0.066362,,
train,53,1315032,41545.2,0.059881,,
train,53,1315132,41548.1,0.063288,,
train,53,1315232,41550.9,0.060544,,
train,53,1315332,41553.8,0.062447,,
train,53,1315432,41556.6,0.060649,,
train,53,1315532,41559.4,0.068203,,
train,53,1315632,41562.3,0.064107,,
train,53,1315732,41565.1,0.064855,,
train,53,1315832,41568.0,0.060512,,
train,53,1315932,41570.8,0.060310,,
train,53,1316032,41573.7,0.059290,,
train,53,1316132,41576.5,0.062484,,
train,53,1316232,41579.3,0.064561,,
train,53,1316332,41582.2,0.059119,,
train,53,1316432,41585.0,0.062228,,
train,53,1316532,41587.9,0.060302,,
train,53,1316632,41590.7,0.060295,,
train,53,1316732,41593.6,0.061117,,
train,53,1316832,41596.4,0.064565,,
train,53,1316932,41599.3,0.063004,,
train,53,1317032,41602.1,0.062270,,
train,53,1317132,41605.0,0.064116,,
train,53,1317232,41607.8,0.060892,,
train,53,1317332,41610.7,0.066439,,
train,53,1317432,41613.5,0.058290,,
train,53,1317532,41616.3,0.065628,,
train,53,1317632,41619.2,0.062767,,
train,53,1317732,41622.0,0.062290,,
train,53,1317832,41624.9,0.068228,,
train,53,1317932,41627.7,0.063114,,
train,53,1318032,41630.6,0.062607,,
train,53,1318132,41633.4,0.060530,,
train,53,1318232,41636.3,0.061003,,
train,53,1318332,41639.1,0.063813,,
train,53,1318432,41641.9,0.063077,,
train,53,1318532,41644.8,0.062441,,
train,53,1318632,41647.6,0.062513,,
train,53,1318732,41650.5,0.060377,,
train,53,1318832,41653.3,0.060676,,
train,53,1318932,41656.2,0.061583,,
train,53,1319032,41659.0,0.059991,,
train,53,1319132,41661.8,0.065285,,
train,53,1319232,41664.7,0.064617,,
train,53,1319332,41667.5,0.065346,,
train,53,1319432,41670.4,0.068908,,
train,53,1319532,41673.2,0.060000,,
train,53,1319632,41676.1,0.064695,,
train,53,1319732,41678.9,0.063088,,
train,53,1319832,41681.7,0.064046,,
train,53,1319932,41684.6,0.060878,,
val,53,,41763.7,0.057680,0.003976,0.000033
train,54,1320076,41767.2,0.061667,,
train,54,1320176,41770.1,0.065525,,
train,54,1320276,41772.9,0.061180,,
train,54,1320376,41775.8,0.069218,,
train,54,1320476,41778.6,0.060673,,
train,54,1320576,41781.5,0.063756,,
train,54,1320676,41784.3,0.061308,,
train,54,1320776,41787.2,0.058863,,
train,54,1320876,41790.0,0.064690,,
train,54,1320976,41792.9,0.064033,,
train,54,1321076,41795.7,0.060172,,
train,54,1321176,41798.6,0.060779,,
train,54,1321276,41801.4,0.060108,,
train,54,1321376,41804.2,0.060135,,
train,54,1321476,41807.1,0.060330,,
train,54,1321576,41809.9,0.059503,,
train,54,1321676,41812.8,0.059264,,
train,54,1321776,41815.6,0.063096,,
train,54,1321876,41818.5,0.058906,,
train,54,1321976,41821.3,0.064478,,
train,54,1322076,41824.2,0.062483,,
train,54,1322176,41827.0,0.063622,,
train,54,1322276,41829.9,0.061797,,
train,54,1322376,41832.7,0.060731,,
train,54,1322476,41835.6,0.063492,,
train,54,1322576,41838.4,0.056809,,
train,54,1322676,41841.2,0.065220,,
train,54,1322776,41844.1,0.063063,,
train,54,1322876,41846.9,0.059851,,
train,54,1322976,41849.8,0.064963,,
train,54,1323076,41852.6,0.062844,,
train,54,1323176,41855.4,0.060889,,
train,54,1323276,41858.3,0.067318,,
train,54,1323376,41861.1,0.065565,,
train,54,1323476,41864.0,0.062732,,
train,54,1323576,41866.8,0.062859,,
train,54,1323676,41869.7,0.060567,,
train,54,1323776,41872.5,0.064922,,
train,54,1323876,41875.3,0.066023,,
train,54,1323976,41878.2,0.064447,,
train,54,1324076,41881.0,0.064657,,
train,54,1324176,41883.9,0.060974,,
train,54,1324276,41886.7,0.059368,,
train,54,1324376,41889.6,0.060481,,
train,54,1324476,41892.4,0.062389,,
train,54,1324576,41895.3,0.062703,,
train,54,1324676,41898.1,0.064038,,
train,54,1324776,41900.9,0.061920,,
train,54,1324876,41903.8,0.058354,,
train,54,1324976,41906.6,0.067514,,
train,54,1325076,41909.5,0.064198,,
train,54,1325176,41912.3,0.061891,,
train,54,1325276,41915.2,0.064597,,
train,54,1325376,41918.0,0.060665,,
train,54,1325476,41920.8,0.059019,,
train,54,1325576,41923.7,0.061053,,
train,54,1325676,41926.5,0.060884,,
train,54,1325776,41929.4,0.059454,,
train,54,1325876,41932.2,0.064810,,
train,54,1325976,41935.1,0.056909,,
train,54,1326076,41937.9,0.066850,,
train,54,1326176,41940.8,0.063726,,
train,54,1326276,41943.6,0.064011,,
train,54,1326376,41946.4,0.064490,,
train,54,1326476,41949.3,0.065875,,
train,54,1326576,41952.1,0.060261,,
train,54,1326676,41955.0,0.063687,,
train,54,1326776,41957.8,0.062235,,
train,54,1326876,41960.7,0.059354,,
train,54,1326976,41963.5,0.066062,,
train,54,1327076,41966.4,0.060567,,
train,54,1327176,41969.2,0.059509,,
train,54,1327276,41972.0,0.060756,,
train,54,1327376,41974.9,0.060646,,
train,54,1327476,41977.7,0.062616,,
train,54,1327576,41980.6,0.063400,,
train,54,1327676,41983.4,0.065698,,
train,54,1327776,41986.3,0.059801,,
train,54,1327876,41989.1,0.060005,,
train,54,1327976,41992.0,0.065419,,
train,54,1328076,41994.8,0.063917,,
train,54,1328176,41997.7,0.065573,,
train,54,1328276,42000.5,0.060272,,
train,54,1328376,42003.4,0.061876,,
train,54,1328476,42006.2,0.067761,,
train,54,1328576,42009.1,0.061512,,
train,54,1328676,42011.9,0.060205,,
train,54,1328776,42014.7,0.065001,,
train,54,1328876,42017.6,0.063901,,
train,54,1328976,42020.4,0.064006,,
train,54,1329076,42023.3,0.061109,,
train,54,1329176,42026.1,0.061895,,
train,54,1329276,42029.0,0.067326,,
train,54,1329376,42031.8,0.061582,,
train,54,1329476,42034.7,0.062315,,
train,54,1329576,42037.5,0.061998,,
train,54,1329676,42040.4,0.061099,,
train,54,1329776,42043.2,0.064460,,
train,54,1329876,42046.1,0.065147,,
train,54,1329976,42048.9,0.065910,,
train,54,1330076,42051.7,0.066509,,
train,54,1330176,42054.6,0.064687,,
train,54,1330276,42057.4,0.061062,,
train,54,1330376,42060.3,0.061424,,
train,54,1330476,42063.1,0.062775,,
train,54,1330576,42066.0,0.064414,,
train,54,1330676,42068.8,0.061976,,
train,54,1330776,42071.7,0.061363,,
train,54,1330876,42074.5,0.062849,,
train,54,1330976,42077.3,0.062746,,
train,54,1331076,42080.2,0.061783,,
train,54,1331176,42083.0,0.060552,,
train,54,1331276,42085.9,0.058599,,
train,54,1331376,42088.7,0.059955,,
train,54,1331476,42091.6,0.059329,,
train,54,1331576,42094.4,0.063959,,
train,54,1331676,42097.2,0.062800,,
train,54,1331776,42100.1,0.067181,,
train,54,1331876,42102.9,0.060877,,
train,54,1331976,42105.8,0.060279,,
train,54,1332076,42108.6,0.063900,,
train,54,1332176,42111.5,0.063152,,
train,54,1332276,42114.3,0.059045,,
train,54,1332376,42117.1,0.062498,,
train,54,1332476,42120.0,0.068014,,
train,54,1332576,42122.8,0.063280,,
train,54,1332676,42125.7,0.058778,,
train,54,1332776,42128.5,0.064755,,
train,54,1332876,42131.4,0.060999,,
train,54,1332976,42134.2,0.064976,,
train,54,1333076,42137.1,0.064438,,
train,54,1333176,42139.9,0.061731,,
train,54,1333276,42142.7,0.062339,,
train,54,1333376,42145.6,0.066014,,
train,54,1333476,42148.4,0.061028,,
train,54,1333576,42151.3,0.064862,,
train,54,1333676,42154.1,0.063099,,
train,54,1333776,42157.0,0.063443,,
train,54,1333876,42159.8,0.061974,,
train,54,1333976,42162.7,0.057909,,
train,54,1334076,42165.5,0.061681,,
train,54,1334176,42168.3,0.067825,,
train,54,1334276,42171.2,0.065335,,
train,54,1334376,42174.0,0.061937,,
train,54,1334476,42176.9,0.065024,,
train,54,1334576,42179.7,0.064671,,
train,54,1334676,42182.6,0.061484,,
train,54,1334776,42185.4,0.062740,,
train,54,1334876,42188.3,0.066651,,
train,54,1334976,42191.1,0.064067,,
train,54,1335076,42193.9,0.061466,,
train,54,1335176,42196.8,0.061796,,
train,54,1335276,42199.6,0.062907,,
train,54,1335376,42202.5,0.061045,,
train,54,1335476,42205.3,0.062021,,
train,54,1335576,42208.2,0.063668,,
train,54,1335676,42211.0,0.062740,,
train,54,1335776,42213.9,0.060082,,
train,54,1335876,42216.7,0.060054,,
train,54,1335976,42219.6,0.061859,,
train,54,1336076,42222.4,0.061897,,
train,54,1336176,42225.3,0.065956,,
train,54,1336276,42228.1,0.060536,,
train,54,1336376,42231.0,0.060690,,
train,54,1336476,42233.8,0.062563,,
train,54,1336576,42236.7,0.059415,,
train,54,1336676,42239.5,0.062970,,
train,54,1336776,42242.4,0.061193,,
train,54,1336876,42245.2,0.060930,,
train,54,1336976,42248.1,0.064173,,
train,54,1337076,42250.9,0.060243,,
train,54,1337176,42253.7,0.063818,,
train,54,1337276,42256.6,0.062481,,
train,54,1337376,42259.4,0.057943,,
train,54,1337476,42262.3,0.063818,,
train,54,1337576,42265.1,0.060219,,
train,54,1337676,42268.0,0.060979,,
train,54,1337776,42270.8,0.060178,,
train,54,1337876,42273.6,0.059014,,
train,54,1337976,42276.5,0.062437,,
train,54,1338076,42279.3,0.060684,,
train,54,1338176,42282.2,0.062123,,
train,54,1338276,42285.0,0.063451,,
train,54,1338376,42287.9,0.064601,,
train,54,1338476,42290.7,0.062919,,
train,54,1338576,42293.5,0.062504,,
train,54,1338676,42296.4,0.063528,,
train,54,1338776,42299.2,0.061415,,
train,54,1338876,42302.1,0.066944,,
train,54,1338976,42304.9,0.058467,,
train,54,1339076,42307.8,0.068795,,
train,54,1339176,42310.6,0.063205,,
train,54,1339276,42313.5,0.060613,,
train,54,1339376,42316.3,0.057947,,
train,54,1339476,42319.1,0.063182,,
train,54,1339576,42322.0,0.062627,,
train,54,1339676,42324.8,0.059904,,
train,54,1339776,42327.7,0.060508,,
train,54,1339876,42330.5,0.061709,,
train,54,1339976,42333.4,0.062042,,
train,54,1340076,42336.2,0.064681,,
train,54,1340176,42339.1,0.062158,,
train,54,1340276,42341.9,0.068323,,
train,54,1340376,42344.7,0.061494,,
train,54,1340476,42347.6,0.063107,,
train,54,1340576,42350.4,0.060840,,
train,54,1340676,42353.3,0.058437,,
train,54,1340776,42356.1,0.058385,,
train,54,1340876,42359.0,0.072222,,
train,54,1340976,42361.8,0.066725,,
train,54,1341076,42364.7,0.062136,,
train,54,1341176,42367.5,0.061793,,
train,54,1341276,42370.4,0.062006,,
train,54,1341376,42373.2,0.062249,,
train,54,1341476,42376.0,0.066463,,
train,54,1341576,42378.9,0.062990,,
train,54,1341676,42381.7,0.060005,,
train,54,1341776,42384.6,0.059366,,
train,54,1341876,42387.4,0.064189,,
train,54,1341976,42390.3,0.064895,,
train,54,1342076,42393.1,0.063283,,
train,54,1342176,42396.0,0.063707,,
train,54,1342276,42398.8,0.056870,,
train,54,1342376,42401.7,0.064232,,
train,54,1342476,42404.5,0.063592,,
train,54,1342576,42407.4,0.057468,,
train,54,1342676,42410.2,0.057333,,
train,54,1342776,42413.1,0.058389,,
train,54,1342876,42415.9,0.066477,,
train,54,1342976,42418.8,0.057265,,
train,54,1343076,42421.6,0.063339,,
train,54,1343176,42424.5,0.059459,,
train,54,1343276,42427.3,0.060588,,
train,54,1343376,42430.2,0.063555,,
train,54,1343476,42433.0,0.062194,,
train,54,1343576,42435.8,nan,,
train,54,1343676,42438.7,0.063322,,
train,54,1343776,42441.5,0.056852,,
train,54,1343876,42444.4,0.061099,,
train,54,1343976,42447.2,0.065951,,
train,54,1344076,42450.1,0.059907,,
train,54,1344176,42452.9,0.062171,,
train,54,1344276,42455.8,0.062459,,
train,54,1344376,42458.6,0.058120,,
val,54,,42537.6,0.057675,0.003973,0.000033
train,55,1344520,42541.2,0.061516,,
train,55,1344620,42544.0,0.063334,,
train,55,1344720,42546.9,0.061160,,
train,55,1344820,42549.7,0.059400,,
train,55,1344920,42552.6,0.065491,,
train,55,1345020,42555.4,0.061026,,
train,55,1345120,42558.2,0.061967,,
train,55,1345220,42561.1,0.066104,,
train,55,1345320,42563.9,0.064879,,
train,55,1345420,42566.8,nan,,
train,55,1345520,42569.6,0.062779,,
train,55,1345620,42572.5,0.060223,,
train,55,1345720,42575.3,0.062412,,
train,55,1345820,42578.1,0.063043,,
train,55,1345920,42581.0,0.063725,,
train,55,1346020,42583.8,0.058085,,
train,55,1346120,42586.7,0.066198,,
train,55,1346220,42589.5,0.061126,,
train,55,1346320,42592.4,0.064608,,
train,55,1346420,42595.2,0.067744,,
train,55,1346520,42598.0,0.061743,,
train,55,1346620,42600.9,0.061946,,
train,55,1346720,42603.7,0.059203,,
train,55,1346820,42606.6,0.062209,,
train,55,1346920,42609.4,0.064955,,
train,55,1347020,42612.2,0.063266,,
train,55,1347120,42615.1,0.063345,,
train,55,1347220,42617.9,0.061481,,
train,55,1347320,42620.8,0.064727,,
train,55,1347420,42623.6,0.063227,,
train,55,1347520,42626.4,0.059670,,
train,55,1347620,42629.3,0.064588,,
train,55,1347720,42632.1,0.064822,,
train,55,1347820,42635.0,0.059880,,
train,55,1347920,42637.8,0.062933,,
train,55,1348020,42640.7,0.057013,,
train,55,1348120,42643.5,0.059946,,
train,55,1348220,42646.3,0.064482,,
train,55,1348320,42649.2,0.063825,,
train,55,1348420,42652.0,0.060411,,
train,55,1348520,42654.9,0.059643,,
train,55,1348620,42657.7,0.061762,,
train,55,1348720,42660.5,0.062698,,
train,55,1348820,42663.4,0.065162,,
train,55,1348920,42666.2,0.062210,,
train,55,1349020,42669.1,0.063499,,
train,55,1349120,42671.9,0.061966,,
train,55,1349220,42674.7,0.060104,,
train,55,1349320,42677.6,0.064344,,
train,55,1349420,42680.4,0.064458,,
train,55,1349520,42683.3,0.061380,,
train,55,1349620,42686.1,0.060321,,
train,55,1349720,42688.9,0.061812,,
train,55,1349820,42691.8,0.060148,,
train,55,1349920,42694.6,0.063048,,
train,55,1350020,42697.5,0.060680,,
train,55,1350120,42700.3,0.061891,,
train,55,1350220,42703.2,0.062765,,
train,55,1350320,42706.0,0.058332,,
train,55,1350420,42708.8,0.060328,,
train,55,1350520,42711.7,0.065277,,
train,55,1350620,42714.5,0.057227,,
train,55,1350720,42717.4,0.059934,,
train,55,1350820,42720.2,0.060939,,
train,55,1350920,42723.0,0.061598,,
train,55,1351020,42725.9,0.060610,,
train,55,1351120,42728.7,0.061622,,
train,55,1351220,42731.6,0.062547,,
train,55,1351320,42734.4,0.057119,,
